point_id,longitude,latitude,elevation,slope,rainfall_2025_monsoon,ndvi_2025_monsoon,geology_std,drainage,LSI_score,risk_class
784886,78.48555068951481,30.028236051547402,1184,33.029659271240234,1056.0202633142471,0.8285447325391264,87.70745911490462,66.05931854248047,0.3830055717847611,2
803829,80.37990647270026,29.890800923353115,1877,40.738040924072266,1558.0846916101873,0.05420820774402968,151.21114154666876,81.47608184814453,0.6630730183802126,3
801820,80.17899683142356,29.53858462470887,1378,10.217259407043457,1110.5740499645472,0.7671319796954315,42.120768298846706,20.434518814086914,0.1894719810682146,2
784189,78.41581018878499,30.60220759432111,2609,27.020462036132812,1400.0728410482407,0.7772778402699663,101.22599632486545,54.040924072265625,0.39449039160518035,2
792096,79.20662500128493,29.670089690215658,1302,25.314611434936523,1176.228435151279,0.714582611707655,73.56509289637081,50.62922286987305,0.3423745680720637,2
802779,80.27481825136205,30.54714817016139,5235,13.143879890441895,715.9553828630596,0.04512148091014269,72.17521314885045,26.28775978088379,0.2929367097613131,2
787025,78.69945375257365,30.681079116233033,2417,35.809242248535156,1271.359353363514,0.7930247305009511,84.74354293332229,71.61848449707031,0.429593183659302,2
798585,79.85556138340009,29.004196041635247,217,1.390963077545166,1234.0515989568084,0.7239563745769086,1.5130383901088265,2.781926155090332,0.11472999555723512,1
777926,77.789584894488,30.450472443558485,474,1.0757641792297363,1639.7383374422789,0.7839966249472649,3.530173462609196,2.1515283584594727,0.15558365987937506,2
784429,78.43983851379399,30.629321326113516,2077,26.689477920532227,1400.0728410482407,0.8379612019779383,115.46845139601709,53.37895584106445,0.3992815280820346,2
775737,77.57064873503116,30.408966541316914,367,3.786966323852539,1528.9884942620993,0.7043532727842154,3.1339549335276566,7.573932647705078,0.17372328449416985,2
785619,78.5587371522167,31.264113765915308,1296,42.40046310424805,1399.1285513732582,0.7940400586223743,159.33959596870125,84.8009262084961,0.5507932303866874,3
780122,78.00926418305563,29.815747445151754,243,0.9274099469184875,1226.760358273983,0.6347245409015025,1.1650815543095594,1.854819893836975,0.12346574941664332,1
780525,78.04952339998617,29.586828574997913,229,0.46373534202575684,1206.8421557784277,0.4649194649194649,1.4415397617187944,0.9274706840515137,0.143176519620866,2
793550,79.35191597978375,30.839482014198964,5414,44.31692123413086,1054.3038174118847,-0.027997625643055007,94.93500451923738,88.63384246826172,0.5970657836683534,3
778742,77.8711658604606,30.030068044324263,307,3.243705987930298,1276.0889411866665,0.7658841940532082,4.385236625213005,6.487411975860596,0.12974521091873908,1
790890,79.08610369474775,29.42893846172963,371,10.314626693725586,1346.0760431475937,0.12531969309462915,31.99588927262342,20.629253387451172,0.3083181685866643,2
791560,79.1528948244093,30.657754940844487,4050,23.440555572509766,1248.6916053071618,-0.0014600316340187371,164.984000646849,46.88111114501953,0.513347622687458,3
803872,80.38412867144407,30.34277614954521,5025,52.55166244506836,1017.2325097098947,0.036946315574607064,199.83821150069147,105.10332489013672,0.7231282433410772,3
802786,80.2755720227653,30.334753724872037,4431,22.89512062072754,1096.051266308874,0.3833810888252149,75.57330542735893,45.79024124145508,0.36539262869080275,2
802167,80.21378195270644,29.302405414308286,1376,28.350500106811523,1183.9341638758779,0.715406162464986,93.16407017705596,56.70100021362305,0.3806826495486152,2
794960,79.49298818888707,30.47203192579722,1747,19.465900421142578,973.4043277110904,0.6897832817337461,92.1398561232855,38.931800842285156,0.2908071939548579,2
784233,78.42024593785683,30.804827654315645,2305,24.306964874267578,1478.165128827095,0.8190414786159467,93.80154133670172,48.613929748535156,0.37492403366292,2
785356,78.53255421148562,30.150604963789878,1508,33.236392974853516,1009.884073138237,0.600531208499336,117.45469313003889,66.47278594970703,0.43101979502630977,2
796256,79.62255129924442,30.124236091903313,2293,20.871234893798828,1359.4663190562278,0.7502347417840376,82.65785496644781,41.742469787597656,0.33342573154274996,2
789479,78.94488015760878,29.967058186866698,1667,33.90089797973633,1109.926770657301,0.6970300615718943,83.18215092912807,67.80179595947266,0.408329685141247,2
783680,78.36492711419233,30.840015812320217,2969,23.0516414642334,1445.2994866371155,0.5276901004304161,95.98053802369252,46.1032829284668,0.40388163526459686,2
785178,78.5147850021507,30.03221232392823,1264,38.714996337890625,1068.49922645092,0.6876240900066182,113.2509504497767,77.42999267578125,0.46321947517688444,3
804617,80.45874800504622,30.004599474876688,3809,17.91938591003418,1338.7424384690821,0.2769777445296428,55.34584562229538,35.83877182006836,0.3592009216711667,2
800994,80.09630338797601,30.70621770913113,4933,34.69463348388672,457.0777825592086,0.10279991825056203,132.76889788995607,69.38926696777344,0.4643664368090331,3
805727,80.56966074563414,30.011004093005585,1479,26.793779373168945,1209.269620154053,0.8765432098765432,141.24883054117146,53.58755874633789,0.3955486707239023,2
799761,79.97313542551355,29.89452268231893,1682,13.739570617675781,1469.695845367387,0.631234950120399,68.69403168639,27.479141235351562,0.3010940415502244,2
788353,78.83240125938774,29.301739215752193,233,1.1596390008926392,1166.102217081003,0.6720619282195637,1.3588100983607057,2.3192780017852783,0.11216988798265615,1
780970,78.09390621322936,31.098137276821415,2075,24.572999954223633,1043.5325727462769,0.809386697379787,99.03066546445118,49.145999908447266,0.32651207034830027,2
800848,80.08179691129457,30.350543780444145,4737,31.167400360107422,1086.7024080194533,0.2809944389924763,152.30682618799133,62.334800720214844,0.4991742574953594,3
804341,80.43108395390362,30.028786269021314,2741,20.478776931762695,1413.6751008499414,0.7881055533674675,86.9109269376122,40.95755386352539,0.3347675767925519,2
791864,79.18349392474566,29.203916665149926,253,2.6945672035217285,1453.860404253006,0.6940615058324496,2.00068575349114,5.389134407043457,0.1568330929982896,2
783820,78.37894798662438,30.544066159751804,1461,39.84206008911133,1199.9345672428608,0.8347685683530678,150.8667939401962,79.68412017822266,0.49945736702883975,3
809581,80.95502969099759,30.258328029859694,4882,22.14044761657715,443.34275633096695,0.06771493786457013,106.35451295765634,44.2808952331543,0.3556620011628854,2
795494,79.54651558902982,29.281251462059302,533,9.200714111328125,1467.3504798682407,0.41293213828425096,43.97299333296728,18.40142822265625,0.2809640900755788,2
795503,79.5473165695197,30.11354863987292,2574,18.615751266479492,1309.5264816433191,0.15753045404208194,91.3899143541755,37.231502532958984,0.4057218123633304,2
792058,79.20267548477351,30.8507172646215,6279,41.078155517578125,1133.1469223573804,-0.053512782535900576,253.92849973005553,82.15631103515625,0.6652564490568936,3
782354,78.23238728173155,30.199944873465988,666,3.509674072265625,1388.137374639511,0.662169603524229,23.957788159042522,7.01934814453125,0.1759826279625786,2
789031,78.90009580274332,29.772619174298512,1532,16.766695022583008,1145.2925691753626,0.6395282262681782,76.63119793449415,33.533390045166016,0.2879559483269368,2
794160,79.41307217884071,29.533558732082003,821,3.854250431060791,1348.428450524807,-0.008949117872666838,25.513659221859285,7.708500862121582,0.27543804664585125,2
792156,79.2126022465572,29.768900785199623,1316,27.15667724609375,1027.0299939587712,0.6793748520009472,84.36609606301543,54.3133544921875,0.350922172837669,2
780756,78.07251202513716,30.558108145388232,1523,14.412467956542969,1626.4244998693466,0.8094760591626974,77.92849203241813,28.824935913085938,0.3073429411820542,2
801917,80.18881344351205,29.269341046079653,1776,28.083890914916992,1134.828931702301,0.71648987463838,71.67729422163586,56.167781829833984,0.35626728779513495,2
799883,79.9854117458926,28.725847686562304,198,0.7033282518386841,1210.1797705849167,0.7414040114613181,2.9343266389862084,1.4066565036773682,0.10503757647194667,1
801359,80.13299043460958,29.045821839324947,237,1.1576873064041138,920.2784480098635,0.696,3.9283710065919304,2.3153746128082275,0.07976373905420775,1
788136,78.81047365979346,31.17087843476649,5476,47.125343322753906,985.0928102880716,0.04034962902734018,197.51381176395347,94.25068664550781,0.6761595906755273,3
785727,78.56965290452128,30.73376073122224,2315,25.71004295349121,1340.6668494939804,0.7956388538475401,103.09766627495769,51.42008590698242,0.37588609996701894,2
783943,78.39124142259209,30.411880078621028,1584,16.379091262817383,1069.0170684456825,0.749428208386277,88.74446772472625,32.758182525634766,0.2681144375624438,2
785571,78.5540985711548,30.44756145165337,1678,45.66045379638672,876.3021147847176,0.8191489361702128,113.48716798010128,91.32090759277344,0.47460654380606604,3
798733,79.87028693966876,30.040930682823713,2342,24.749828338623047,1474.5636140909046,0.6878850102669405,121.17672301846594,49.499656677246094,0.4151439550248443,2
801654,80.16247950781731,29.31222687119476,1976,17.876188278198242,1212.5014397967607,0.40827834433113375,62.997245568720096,35.752376556396484,0.3291402745879519,2
801408,80.1377161488834,30.532788126939828,6031,14.205041885375977,790.1898840321228,-0.05283683482199019,72.37556370918449,28.410083770751953,0.32501874764952204,2
785487,78.54570953832254,30.06025020389943,1066,9.134014129638672,1064.6162894964218,0.8061650992685475,110.2986274962515,18.268028259277344,0.2218061127815314,2
785073,78.5042210469492,31.048580453486895,4373,7.551516532897949,1240.5540959835052,0.043926729503823585,52.14108339256374,15.103033065795898,0.30172243911352203,2
